750_19, optimal,CP_min,CP_q1,CP_q2,CP_q3,CP_max,CP_time,CN_min,CN_q1,CN_q2,CN_q3,CN_max,CN_time,SP_min,SP_q1,SP_q2,SP_q3,SP_max,SP_time,SN_min,SN_q1,SN_q2,SN_q3,SN_max,SN_time
2,3896,4009,4039,4055,4075,4108,1,4001,4038,4057,4074,4126,1,,,,,,,,,,,,
4,2485,2611,2632,2644,2653,2680,1,2592,2624,2636,2647,2680,1,,,,,,,,,,,,
8,2474,2474,2474,2474,2477,2497,1,2474,2474,2474,2474,2478,1,,,,,,,,,,,,
16,2474,2474,2474,2474,2478,2508,1,2474,2474,2474,2474,2474,1,,,,,,,,,,,,
# Standard Task Graph Set Project
# Random Task Graph 750//tmp/750/rand0019.stg
# Precedence constraints generator : sameprob
#   Random Seed       : 2100
#   Tasks             : 750 (+dummy tasks : 2)
#   Edges             : 49075 / 280875 (+dummy edges : 11)
#   Max. Predecessors : 151
#   Min. Predecessors : 0
#   Ave. Predecessors : 65.433333
#   Probability       : 0.175483 (Real : 0.174722)
# Task processing time generator : expoproc
#   Random Seed       : 2099
#   Max. Proc. Time   : 84
#   Min. Proc. Time   : 1
#   Ave. Proc. Time   : 10.000000 (Real : 10.389333)
# CP Length           : 2474
# Parallelism         : 3.149555
